### Hessian from phonopy-FHI-aims 
# 
# initial cell: 
#   lattice_vector 1      0.000000    2.710000    2.710000 
#   lattice_vector 2      2.710000    0.000000    2.710000 
#   lattice_vector 3      2.710000    2.710000    0.000000 
#   atom    1      0.000000    0.000000    0.000000   Si 
#   atom    2      1.355000    1.355000    1.355000   Si 
# 
# supercell: 
#   lattice_vector 1      0.000000    5.420000    5.420000 
#   lattice_vector 2      5.420000    0.000000    5.420000 
#   lattice_vector 3      5.420000    5.420000    0.000000 
#   atom    1      0.000000    0.000000    0.000000   Si 
#   atom    2      0.000000    2.710000    2.710000   Si 
#   atom    3      2.710000    0.000000    2.710000   Si 
#   atom    4      2.710000    2.710000    5.420000   Si 
#   atom    5      2.710000    2.710000    0.000000   Si 
#   atom    6      2.710000    5.420000    2.710000   Si 
#   atom    7      5.420000    2.710000    2.710000   Si 
#   atom    8      5.420000    5.420000    5.420000   Si 
#   atom    9      1.355000    1.355000    1.355000   Si 
#   atom   10      1.355000    4.065000    4.065000   Si 
#   atom   11      4.065000    1.355000    4.065000   Si 
#   atom   12      4.065000    4.065000    6.775000   Si 
#   atom   13      4.065000    4.065000    1.355000   Si 
#   atom   14      4.065000    6.775000    4.065000   Si 
#   atom   15      6.775000    4.065000    4.065000   Si 
#   atom   16      6.775000    6.775000    6.775000   Si 
# 
# force constant matrix elements in eV/(Angstrom)^2 
  1.3891621301e+01  -0.0000000000e+00  -6.6613381478e-16     8.8012360790e-01   0.0000000000e+00   8.3266726847e-17    -4.3752331434e-01   1.4571677198e-16  -4.7896088528e-01    -4.3752331434e-01   4.7896088528e-01   1.5959455979e-16    -4.3752331434e-01  -4.7896088528e-01   1.5959455979e-16    -4.3752331434e-01  -1.4571677198e-16   4.7896088528e-01     8.8012360790e-01   0.0000000000e+00   8.3266726847e-17    -1.3146240509e-01   1.3552527156e-20   6.9388939039e-18    -3.5653341378e+00  -2.3779147026e+00  -2.3779147026e+00    -3.5653341378e+00   2.3779147026e+00   2.3779147026e+00    -3.5653341378e+00   2.3779147026e+00  -2.3779147026e+00     1.2275592424e-01  -1.2957753901e-01   1.2957753901e-01    -3.5653341378e+00  -2.3779147026e+00   2.3779147026e+00     1.2275592424e-01   1.2957753901e-01  -1.2957753901e-01     1.2275592424e-01   1.2957753901e-01   1.2957753901e-01     1.2275592424e-01  -1.2957753901e-01  -1.2957753901e-01   	 # displaced atom 1, coord 1 
 -0.0000000000e+00   1.3891621301e+01  -3.7747582837e-15     1.5959455979e-16  -4.3752331434e-01  -4.7896088528e-01     8.3266726847e-17   8.8012360790e-01   0.0000000000e+00     4.7896088528e-01  -4.3752331434e-01  -1.4571677198e-16    -4.7896088528e-01  -4.3752331434e-01   1.4571677198e-16    -8.3266726847e-17   8.8012360790e-01   0.0000000000e+00    -1.5959455979e-16  -4.3752331434e-01   4.7896088528e-01     0.0000000000e+00  -1.3146240509e-01   3.6429192996e-17    -2.3779147026e+00  -3.5653341378e+00  -2.3779147026e+00     2.3779147026e+00  -3.5653341378e+00  -2.3779147026e+00     2.3779147026e+00  -3.5653341378e+00   2.3779147026e+00    -1.2957753901e-01   1.2275592424e-01   1.2957753901e-01    -2.3779147026e+00  -3.5653341378e+00   2.3779147026e+00     1.2957753901e-01   1.2275592424e-01   1.2957753901e-01     1.2957753901e-01   1.2275592424e-01  -1.2957753901e-01    -1.2957753901e-01   1.2275592424e-01  -1.2957753901e-01   	 # displaced atom 1, coord 2 
 -0.0000000000e+00   1.3322676296e-15   1.3891621301e+01     1.4571677198e-16  -4.7896088528e-01  -4.3752331434e-01    -4.7896088528e-01   1.5959455979e-16  -4.3752331434e-01     0.0000000000e+00  -8.3266726847e-17   8.8012360790e-01     0.0000000000e+00   8.3266726847e-17   8.8012360790e-01     4.7896088528e-01   1.5959455979e-16  -4.3752331434e-01     1.4571677198e-16   4.7896088528e-01  -4.3752331434e-01     0.0000000000e+00  -1.2143064332e-17  -1.3146240509e-01    -2.3779147026e+00  -2.3779147026e+00  -3.5653341378e+00     2.3779147026e+00  -2.3779147026e+00  -3.5653341378e+00    -2.3779147026e+00   2.3779147026e+00  -3.5653341378e+00     1.2957753901e-01   1.2957753901e-01   1.2275592424e-01     2.3779147026e+00   2.3779147026e+00  -3.5653341378e+00    -1.2957753901e-01   1.2957753901e-01   1.2275592424e-01     1.2957753901e-01  -1.2957753901e-01   1.2275592424e-01    -1.2957753901e-01  -1.2957753901e-01   1.2275592424e-01   	 # displaced atom 1, coord 3 
 -3.5653341378e+00  -2.3779147026e+00  -2.3779147026e+00    -3.5653341378e+00   2.3779147026e+00   2.3779147026e+00    -3.5653341378e+00   2.3779147026e+00  -2.3779147026e+00     1.2275592424e-01  -1.2957753901e-01   1.2957753901e-01    -3.5653341378e+00  -2.3779147026e+00   2.3779147026e+00     1.2275592424e-01   1.2957753901e-01  -1.2957753901e-01     1.2275592424e-01   1.2957753901e-01   1.2957753901e-01     1.2275592424e-01  -1.2957753901e-01  -1.2957753901e-01     1.3891621301e+01   1.3322676296e-15   0.0000000000e+00     8.8012360790e-01  -8.3266726847e-17   0.0000000000e+00    -4.3752331434e-01   3.4694469520e-17  -4.7896088528e-01    -4.3752331434e-01   4.7896088528e-01   0.0000000000e+00    -4.3752331434e-01  -4.7896088528e-01  -1.5959455979e-16    -4.3752331434e-01   0.0000000000e+00   4.7896088528e-01     8.8012360790e-01   2.7105054312e-20   2.3592239273e-16    -1.3146240509e-01  -1.2143064332e-17   0.0000000000e+00   	 # displaced atom 9, coord 1 
 -2.3779147026e+00  -3.5653341378e+00  -2.3779147026e+00     2.3779147026e+00  -3.5653341378e+00  -2.3779147026e+00     2.3779147026e+00  -3.5653341378e+00   2.3779147026e+00    -1.2957753901e-01   1.2275592424e-01   1.2957753901e-01    -2.3779147026e+00  -3.5653341378e+00   2.3779147026e+00     1.2957753901e-01   1.2275592424e-01   1.2957753901e-01     1.2957753901e-01   1.2275592424e-01  -1.2957753901e-01    -1.2957753901e-01   1.2275592424e-01  -1.2957753901e-01    -3.7747582837e-15   1.3891621301e+01   0.0000000000e+00    -1.4571677198e-16  -4.3752331434e-01  -4.7896088528e-01     2.3592239273e-16   8.8012360790e-01  -2.7105054312e-20     4.7896088528e-01  -4.3752331434e-01   0.0000000000e+00    -4.7896088528e-01  -4.3752331434e-01  -1.4571677198e-16     0.0000000000e+00   8.8012360790e-01  -4.1633363423e-17    -3.8163916471e-17  -4.3752331434e-01   4.7896088528e-01     3.6429192996e-17  -1.3146240509e-01   0.0000000000e+00   	 # displaced atom 9, coord 2 
 -2.3779147026e+00  -2.3779147026e+00  -3.5653341378e+00     2.3779147026e+00  -2.3779147026e+00  -3.5653341378e+00    -2.3779147026e+00   2.3779147026e+00  -3.5653341378e+00     1.2957753901e-01   1.2957753901e-01   1.2275592424e-01     2.3779147026e+00   2.3779147026e+00  -3.5653341378e+00    -1.2957753901e-01   1.2957753901e-01   1.2275592424e-01     1.2957753901e-01  -1.2957753901e-01   1.2275592424e-01    -1.2957753901e-01  -1.2957753901e-01   1.2275592424e-01    -6.6613381478e-16   0.0000000000e+00   1.3891621301e+01    -1.5959455979e-16  -4.7896088528e-01  -4.3752331434e-01    -4.7896088528e-01   3.8163916471e-17  -4.3752331434e-01    -4.1633363423e-17   0.0000000000e+00   8.8012360790e-01     0.0000000000e+00  -8.3266726847e-17   8.8012360790e-01     4.7896088528e-01   0.0000000000e+00  -4.3752331434e-01     3.4694469520e-17   4.7896088528e-01  -4.3752331434e-01    -6.9388939039e-18  -1.3552527156e-20  -1.3146240509e-01   	 # displaced atom 9, coord 3 
